RepRapFirmware height map file v2 generated at 2022-04-01 09:47, min error -1.264, max error -0.586, mean -0.834, deviation 0.131
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,25.00,275.00,25.00,275.00,-1.00,35.71,35.71,8,8
 -0.586, -0.677, -0.767, -0.834, -0.921, -1.024, -1.143, -1.264
 -0.642, -0.702, -0.763, -0.826, -0.894, -0.966, -1.066, -1.199
 -0.676, -0.724, -0.759, -0.809, -0.858, -0.924, -1.023, -1.107
 -0.712, -0.754, -0.777, -0.809, -0.849, -0.908, -0.963, -1.066
 -0.734, -0.752, -0.763, -0.794, -0.825, -0.861, -0.904, -0.972
 -0.747, -0.751, -0.759, -0.762, -0.789, -0.813, -0.858, -0.919
 -0.770, -0.771, -0.767, -0.764, -0.761, -0.779, -0.826, -0.858
 -0.776, -0.766, -0.756, -0.755, -0.736, -0.746, -0.767, -0.783
